Price,Quantity,Datetime,Type
105456.1,0.019,2024-12-14 01:17:19,Ask
105456.2,0.001,2024-12-14 01:17:19,Ask
105456.3,0.01,2024-12-14 01:17:19,Ask
105457.0,0.004,2024-12-14 01:17:19,Ask
105457.6,0.018,2024-12-14 01:17:19,Ask
105457.7,0.004,2024-12-14 01:17:19,Ask
105458.2,0.002,2024-12-14 01:17:19,Ask
105458.3,0.002,2024-12-14 01:17:19,Ask
105458.5,0.002,2024-12-14 01:17:19,Ask
105458.7,0.006,2024-12-14 01:17:19,Ask
105459.0,0.002,2024-12-14 01:17:19,Ask
105459.1,0.009,2024-12-14 01:17:19,Ask
105459.2,0.018,2024-12-14 01:17:19,Ask
105460.2,0.024,2024-12-14 01:17:19,Ask
105460.3,0.002,2024-12-14 01:17:19,Ask
105460.4,0.002,2024-12-14 01:17:19,Ask
105461.1,0.012,2024-12-14 01:17:19,Ask
105461.3,0.026,2024-12-14 01:17:19,Ask
105461.6,0.008,2024-12-14 01:17:19,Ask
105461.7,0.008,2024-12-14 01:17:19,Ask
105461.8,0.015,2024-12-14 01:17:19,Ask
105462.2,0.002,2024-12-14 01:17:19,Ask
105462.6,0.002,2024-12-14 01:17:19,Ask
105462.9,0.012,2024-12-14 01:17:19,Ask
105463.0,0.25,2024-12-14 01:17:19,Ask
105463.1,0.006,2024-12-14 01:17:19,Ask
105463.2,0.006,2024-12-14 01:17:19,Ask
105463.4,0.017,2024-12-14 01:17:19,Ask
105464.0,0.014,2024-12-14 01:17:19,Ask
105464.3,0.008,2024-12-14 01:17:19,Ask
105464.4,0.002,2024-12-14 01:17:19,Ask
105464.5,0.01,2024-12-14 01:17:19,Ask
105464.7,0.008,2024-12-14 01:17:19,Ask
105464.9,0.004,2024-12-14 01:17:19,Ask
105465.0,0.014,2024-12-14 01:17:19,Ask
105465.3,0.004,2024-12-14 01:17:19,Ask
105465.4,0.011,2024-12-14 01:17:19,Ask
105465.5,0.002,2024-12-14 01:17:19,Ask
105466.2,0.004,2024-12-14 01:17:19,Ask
105466.3,0.006,2024-12-14 01:17:19,Ask
105467.2,0.002,2024-12-14 01:17:19,Ask
105467.3,0.002,2024-12-14 01:17:19,Ask
105467.7,0.006,2024-12-14 01:17:19,Ask
105468.1,0.005,2024-12-14 01:17:19,Ask
105468.8,0.002,2024-12-14 01:17:19,Ask
105469.1,0.01,2024-12-14 01:17:19,Ask
105469.2,0.007,2024-12-14 01:17:19,Ask
105469.5,0.004,2024-12-14 01:17:19,Ask
105470.0,0.024,2024-12-14 01:17:19,Ask
105470.5,0.003,2024-12-14 01:17:19,Ask
105470.8,0.008,2024-12-14 01:17:19,Ask
105470.9,0.002,2024-12-14 01:17:19,Ask
105471.0,0.006,2024-12-14 01:17:19,Ask
105471.1,0.01,2024-12-14 01:17:19,Ask
105471.5,0.038,2024-12-14 01:17:19,Ask
105471.7,0.004,2024-12-14 01:17:19,Ask
105471.9,0.004,2024-12-14 01:17:19,Ask
105472.5,0.007,2024-12-14 01:17:19,Ask
105472.6,0.005,2024-12-14 01:17:19,Ask
105472.7,0.027,2024-12-14 01:17:19,Ask
105473.0,0.004,2024-12-14 01:17:19,Ask
105473.1,0.002,2024-12-14 01:17:19,Ask
105473.2,0.008,2024-12-14 01:17:19,Ask
105473.3,0.011,2024-12-14 01:17:19,Ask
105473.4,0.004,2024-12-14 01:17:19,Ask
105474.4,0.002,2024-12-14 01:17:19,Ask
105474.7,0.002,2024-12-14 01:17:19,Ask
105475.2,0.002,2024-12-14 01:17:19,Ask
105475.3,0.002,2024-12-14 01:17:19,Ask
105475.4,0.002,2024-12-14 01:17:19,Ask
105475.6,0.006,2024-12-14 01:17:19,Ask
105475.7,0.016,2024-12-14 01:17:19,Ask
105477.3,0.002,2024-12-14 01:17:19,Ask
105477.4,0.004,2024-12-14 01:17:19,Ask
105477.9,0.026,2024-12-14 01:17:19,Ask
105478.6,0.004,2024-12-14 01:17:19,Ask
105478.8,0.005,2024-12-14 01:17:19,Ask
105479.6,0.004,2024-12-14 01:17:19,Ask
105479.7,0.014,2024-12-14 01:17:19,Ask
105479.8,0.006,2024-12-14 01:17:19,Ask
105480.4,0.01,2024-12-14 01:17:19,Ask
105480.6,0.002,2024-12-14 01:17:19,Ask
105480.8,0.022,2024-12-14 01:17:19,Ask
105481.2,0.006,2024-12-14 01:17:19,Ask
105482.3,0.005,2024-12-14 01:17:19,Ask
105482.9,0.01,2024-12-14 01:17:19,Ask
105483.0,0.008,2024-12-14 01:17:19,Ask
105483.2,0.002,2024-12-14 01:17:19,Ask
105484.0,0.002,2024-12-14 01:17:19,Ask
105484.7,0.008,2024-12-14 01:17:19,Ask
105484.9,0.006,2024-12-14 01:17:19,Ask
105485.0,0.039,2024-12-14 01:17:19,Ask
105485.5,0.002,2024-12-14 01:17:19,Ask
105486.0,0.006,2024-12-14 01:17:19,Ask
105486.1,0.004,2024-12-14 01:17:19,Ask
105486.2,0.16,2024-12-14 01:17:19,Ask
105486.3,0.008,2024-12-14 01:17:19,Ask
105486.4,0.473,2024-12-14 01:17:19,Ask
105486.8,0.096,2024-12-14 01:17:19,Ask
105486.9,0.006,2024-12-14 01:17:19,Ask
105487.0,0.473,2024-12-14 01:17:19,Ask
105487.1,0.004,2024-12-14 01:17:19,Ask
105487.7,0.004,2024-12-14 01:17:19,Ask
105488.3,0.012,2024-12-14 01:17:19,Ask
105488.7,0.03,2024-12-14 01:17:19,Ask
105489.6,0.005,2024-12-14 01:17:19,Ask
105489.7,0.008,2024-12-14 01:17:19,Ask
105490.0,0.063,2024-12-14 01:17:19,Ask
105490.2,0.006,2024-12-14 01:17:19,Ask
105490.3,0.004,2024-12-14 01:17:19,Ask
105490.4,0.022,2024-12-14 01:17:19,Ask
105490.9,0.002,2024-12-14 01:17:19,Ask
105491.8,0.028,2024-12-14 01:17:19,Ask
105492.0,0.004,2024-12-14 01:17:19,Ask
105492.1,0.002,2024-12-14 01:17:19,Ask
105492.2,0.004,2024-12-14 01:17:19,Ask
105492.5,0.479,2024-12-14 01:17:19,Ask
105492.9,0.006,2024-12-14 01:17:19,Ask
105493.0,0.035,2024-12-14 01:17:19,Ask
105493.4,0.004,2024-12-14 01:17:19,Ask
105493.8,0.009,2024-12-14 01:17:19,Ask
105494.1,0.002,2024-12-14 01:17:19,Ask
105494.4,0.002,2024-12-14 01:17:19,Ask
105494.5,0.006,2024-12-14 01:17:19,Ask
105495.1,0.002,2024-12-14 01:17:19,Ask
105495.3,0.016,2024-12-14 01:17:19,Ask
105495.4,0.016,2024-12-14 01:17:19,Ask
105495.5,0.012,2024-12-14 01:17:19,Ask
105495.6,0.006,2024-12-14 01:17:19,Ask
105496.0,0.004,2024-12-14 01:17:19,Ask
105496.2,0.002,2024-12-14 01:17:19,Ask
105496.5,0.004,2024-12-14 01:17:19,Ask
105497.1,0.002,2024-12-14 01:17:19,Ask
105497.3,0.006,2024-12-14 01:17:19,Ask
105497.5,0.002,2024-12-14 01:17:19,Ask
105497.7,0.004,2024-12-14 01:17:19,Ask
105498.8,0.002,2024-12-14 01:17:19,Ask
105499.0,0.064,2024-12-14 01:17:19,Ask
105499.1,0.004,2024-12-14 01:17:19,Ask
105499.4,0.008,2024-12-14 01:17:19,Ask
105499.6,0.004,2024-12-14 01:17:19,Ask
105499.7,0.002,2024-12-14 01:17:19,Ask
105499.9,0.016,2024-12-14 01:17:19,Ask
105500.0,22.123,2024-12-14 01:17:19,Ask
105500.7,0.008,2024-12-14 01:17:19,Ask
105500.9,0.483,2024-12-14 01:17:19,Ask
105501.3,0.004,2024-12-14 01:17:19,Ask
105501.4,0.056,2024-12-14 01:17:19,Ask
105501.6,0.002,2024-12-14 01:17:19,Ask
105501.7,0.01,2024-12-14 01:17:19,Ask
105501.8,0.002,2024-12-14 01:17:19,Ask
105501.9,0.473,2024-12-14 01:17:19,Ask
105502.2,0.006,2024-12-14 01:17:19,Ask
105502.5,0.026,2024-12-14 01:17:19,Ask
105502.6,0.006,2024-12-14 01:17:19,Ask
105503.0,0.006,2024-12-14 01:17:19,Ask
105504.3,0.002,2024-12-14 01:17:19,Ask
105504.5,0.037,2024-12-14 01:17:19,Ask
105505.3,0.016,2024-12-14 01:17:19,Ask
105505.6,0.003,2024-12-14 01:17:19,Ask
105505.7,0.1,2024-12-14 01:17:19,Ask
105505.9,0.01,2024-12-14 01:17:19,Ask
105506.1,0.002,2024-12-14 01:17:19,Ask
105506.7,0.011,2024-12-14 01:17:19,Ask
105507.0,0.024,2024-12-14 01:17:19,Ask
105507.2,0.002,2024-12-14 01:17:19,Ask
105507.5,0.002,2024-12-14 01:17:19,Ask
105507.6,0.004,2024-12-14 01:17:19,Ask
105507.7,0.01,2024-12-14 01:17:19,Ask
105507.9,0.032,2024-12-14 01:17:19,Ask
105508.2,0.008,2024-12-14 01:17:19,Ask
105508.8,0.002,2024-12-14 01:17:19,Ask
105508.9,0.014,2024-12-14 01:17:19,Ask
105510.0,0.005,2024-12-14 01:17:19,Ask
105510.1,0.028,2024-12-14 01:17:19,Ask
105510.2,0.022,2024-12-14 01:17:19,Ask
105511.1,0.002,2024-12-14 01:17:19,Ask
105511.3,0.021,2024-12-14 01:17:19,Ask
105511.4,0.02,2024-12-14 01:17:19,Ask
105512.5,0.002,2024-12-14 01:17:19,Ask
105513.0,0.002,2024-12-14 01:17:19,Ask
105513.8,0.012,2024-12-14 01:17:19,Ask
105513.9,0.004,2024-12-14 01:17:19,Ask
105514.0,0.162,2024-12-14 01:17:19,Ask
105514.2,0.006,2024-12-14 01:17:19,Ask
105515.3,0.008,2024-12-14 01:17:19,Ask
105515.6,0.002,2024-12-14 01:17:19,Ask
105515.7,0.016,2024-12-14 01:17:19,Ask
105516.4,0.004,2024-12-14 01:17:19,Ask
105516.6,0.004,2024-12-14 01:17:19,Ask
105516.7,0.034,2024-12-14 01:17:19,Ask
105516.9,0.004,2024-12-14 01:17:19,Ask
105517.4,0.006,2024-12-14 01:17:19,Ask
105517.7,0.032,2024-12-14 01:17:19,Ask
105518.0,0.002,2024-12-14 01:17:19,Ask
105518.3,0.008,2024-12-14 01:17:19,Ask
105518.5,0.034,2024-12-14 01:17:19,Ask
105518.6,0.008,2024-12-14 01:17:19,Ask
105519.4,0.006,2024-12-14 01:17:19,Ask
105519.9,0.006,2024-12-14 01:17:19,Ask
105520.3,1.0,2024-12-14 01:17:19,Ask
105520.4,0.014,2024-12-14 01:17:19,Ask
105520.7,0.017,2024-12-14 01:17:19,Ask
105521.4,0.96,2024-12-14 01:17:19,Ask
105521.6,0.002,2024-12-14 01:17:19,Ask
105521.8,0.001,2024-12-14 01:17:19,Ask
105521.9,0.016,2024-12-14 01:17:19,Ask
105522.4,0.002,2024-12-14 01:17:19,Ask
105522.6,0.008,2024-12-14 01:17:19,Ask
105523.0,0.035,2024-12-14 01:17:19,Ask
105523.7,0.002,2024-12-14 01:17:19,Ask
105524.3,0.002,2024-12-14 01:17:19,Ask
105524.8,0.002,2024-12-14 01:17:19,Ask
105525.1,0.006,2024-12-14 01:17:19,Ask
105526.4,0.008,2024-12-14 01:17:19,Ask
105527.1,0.002,2024-12-14 01:17:19,Ask
105527.7,0.002,2024-12-14 01:17:19,Ask
105528.6,0.002,2024-12-14 01:17:19,Ask
105528.7,0.002,2024-12-14 01:17:19,Ask
105528.9,0.004,2024-12-14 01:17:19,Ask
105529.0,0.006,2024-12-14 01:17:19,Ask
105529.8,0.006,2024-12-14 01:17:19,Ask
105530.1,0.004,2024-12-14 01:17:19,Ask
105530.4,0.001,2024-12-14 01:17:19,Ask
105531.5,0.002,2024-12-14 01:17:19,Ask
105532.3,0.952,2024-12-14 01:17:19,Ask
105532.4,0.004,2024-12-14 01:17:19,Ask
105533.0,0.002,2024-12-14 01:17:19,Ask
105533.3,0.002,2024-12-14 01:17:19,Ask
105533.8,0.006,2024-12-14 01:17:19,Ask
105534.3,0.004,2024-12-14 01:17:19,Ask
105534.5,0.004,2024-12-14 01:17:19,Ask
105534.7,0.002,2024-12-14 01:17:19,Ask
105535.4,0.002,2024-12-14 01:17:19,Ask
105536.4,0.006,2024-12-14 01:17:19,Ask
105538.3,0.002,2024-12-14 01:17:19,Ask
105539.0,0.009,2024-12-14 01:17:19,Ask
105539.1,0.006,2024-12-14 01:17:19,Ask
105539.3,0.01,2024-12-14 01:17:19,Ask
105540.0,0.002,2024-12-14 01:17:19,Ask
105540.3,0.002,2024-12-14 01:17:19,Ask
105540.4,0.003,2024-12-14 01:17:19,Ask
105542.2,0.008,2024-12-14 01:17:19,Ask
105542.7,0.002,2024-12-14 01:17:19,Ask
105542.9,0.018,2024-12-14 01:17:19,Ask
105543.2,0.004,2024-12-14 01:17:19,Ask
105543.3,0.019,2024-12-14 01:17:19,Ask
105543.4,0.002,2024-12-14 01:17:19,Ask
105543.6,0.008,2024-12-14 01:17:19,Ask
105545.9,0.021,2024-12-14 01:17:19,Ask
105546.0,0.008,2024-12-14 01:17:19,Ask
105546.5,0.002,2024-12-14 01:17:19,Ask
105547.4,0.006,2024-12-14 01:17:19,Ask
105547.5,0.002,2024-12-14 01:17:19,Ask
105548.2,0.008,2024-12-14 01:17:19,Ask
105548.3,0.014,2024-12-14 01:17:19,Ask
105548.5,0.024,2024-12-14 01:17:19,Ask
105549.3,0.002,2024-12-14 01:17:19,Ask
105549.8,0.003,2024-12-14 01:17:19,Ask
105549.9,0.01,2024-12-14 01:17:19,Ask
105550.4,0.002,2024-12-14 01:17:19,Ask
105551.2,0.008,2024-12-14 01:17:19,Ask
105552.7,0.006,2024-12-14 01:17:19,Ask
105552.8,0.004,2024-12-14 01:17:19,Ask
105552.9,0.002,2024-12-14 01:17:19,Ask
105553.2,0.002,2024-12-14 01:17:19,Ask
105553.3,0.002,2024-12-14 01:17:19,Ask
105553.6,0.004,2024-12-14 01:17:19,Ask
105554.2,0.004,2024-12-14 01:17:19,Ask
105554.6,0.027,2024-12-14 01:17:19,Ask
105555.0,2.342,2024-12-14 01:17:19,Ask
105555.5,0.193,2024-12-14 01:17:19,Ask
105555.7,0.016,2024-12-14 01:17:19,Ask
105555.8,0.01,2024-12-14 01:17:19,Ask
105556.1,0.006,2024-12-14 01:17:19,Ask
105556.6,0.004,2024-12-14 01:17:19,Ask
105556.7,0.012,2024-12-14 01:17:19,Ask
105558.8,0.012,2024-12-14 01:17:19,Ask
105558.9,0.483,2024-12-14 01:17:19,Ask
105559.8,0.012,2024-12-14 01:17:19,Ask
105559.9,0.01,2024-12-14 01:17:19,Ask
105560.0,1.42,2024-12-14 01:17:19,Ask
105560.1,0.002,2024-12-14 01:17:19,Ask
105560.2,0.014,2024-12-14 01:17:19,Ask
105560.3,0.002,2024-12-14 01:17:19,Ask
105560.9,0.002,2024-12-14 01:17:19,Ask
105561.3,0.004,2024-12-14 01:17:19,Ask
105561.5,0.011,2024-12-14 01:17:19,Ask
105561.8,0.006,2024-12-14 01:17:19,Ask
105562.1,0.012,2024-12-14 01:17:19,Ask
105563.0,0.002,2024-12-14 01:17:19,Ask
105563.1,0.014,2024-12-14 01:17:19,Ask
105563.7,0.002,2024-12-14 01:17:19,Ask
105564.6,0.002,2024-12-14 01:17:19,Ask
105565.8,0.014,2024-12-14 01:17:19,Ask
105566.0,0.003,2024-12-14 01:17:19,Ask
105566.4,0.004,2024-12-14 01:17:19,Ask
105566.6,0.002,2024-12-14 01:17:19,Ask
105567.3,0.002,2024-12-14 01:17:19,Ask
105567.5,0.032,2024-12-14 01:17:19,Ask
105567.6,0.473,2024-12-14 01:17:19,Ask
105568.0,0.041,2024-12-14 01:17:19,Ask
105568.2,0.006,2024-12-14 01:17:19,Ask
105568.4,0.002,2024-12-14 01:17:19,Ask
105569.2,0.076,2024-12-14 01:17:19,Ask
105569.4,0.002,2024-12-14 01:17:19,Ask
105569.6,0.004,2024-12-14 01:17:19,Ask
105570.2,0.01,2024-12-14 01:17:19,Ask
105570.3,0.004,2024-12-14 01:17:19,Ask
105570.9,0.002,2024-12-14 01:17:19,Ask
105571.3,0.033,2024-12-14 01:17:19,Ask
105572.0,0.012,2024-12-14 01:17:19,Ask
105572.1,0.002,2024-12-14 01:17:19,Ask
105573.3,0.023,2024-12-14 01:17:19,Ask
105573.4,0.002,2024-12-14 01:17:19,Ask
105573.6,0.004,2024-12-14 01:17:19,Ask
105573.7,0.022,2024-12-14 01:17:19,Ask
105574.0,0.002,2024-12-14 01:17:19,Ask
105574.2,0.008,2024-12-14 01:17:19,Ask
105574.4,0.002,2024-12-14 01:17:19,Ask
105574.5,0.002,2024-12-14 01:17:19,Ask
105575.2,0.006,2024-12-14 01:17:19,Ask
105575.3,0.008,2024-12-14 01:17:19,Ask
105575.5,0.004,2024-12-14 01:17:19,Ask
105576.0,0.006,2024-12-14 01:17:19,Ask
105576.8,0.002,2024-12-14 01:17:19,Ask
105577.4,0.008,2024-12-14 01:17:19,Ask
105578.6,0.006,2024-12-14 01:17:19,Ask
105578.7,0.012,2024-12-14 01:17:19,Ask
105579.7,0.004,2024-12-14 01:17:19,Ask
105580.0,0.007,2024-12-14 01:17:19,Ask
105580.3,0.034,2024-12-14 01:17:19,Ask
105580.5,0.002,2024-12-14 01:17:19,Ask
105580.9,0.006,2024-12-14 01:17:19,Ask
105581.0,0.003,2024-12-14 01:17:19,Ask
105581.1,0.002,2024-12-14 01:17:19,Ask
105581.2,0.002,2024-12-14 01:17:19,Ask
105581.5,0.001,2024-12-14 01:17:19,Ask
105581.6,0.027,2024-12-14 01:17:19,Ask
105581.7,0.002,2024-12-14 01:17:19,Ask
105582.6,0.009,2024-12-14 01:17:19,Ask
105582.7,0.002,2024-12-14 01:17:19,Ask
105582.9,0.002,2024-12-14 01:17:19,Ask
105583.4,0.002,2024-12-14 01:17:19,Ask
105583.5,0.008,2024-12-14 01:17:19,Ask
105583.6,0.004,2024-12-14 01:17:19,Ask
105583.7,0.002,2024-12-14 01:17:19,Ask
105584.5,0.046,2024-12-14 01:17:19,Ask
105584.6,0.022,2024-12-14 01:17:19,Ask
105584.9,0.002,2024-12-14 01:17:19,Ask
105585.2,0.002,2024-12-14 01:17:19,Ask
105585.7,0.002,2024-12-14 01:17:19,Ask
105585.8,0.052,2024-12-14 01:17:19,Ask
105585.9,0.002,2024-12-14 01:17:19,Ask
105586.1,0.026,2024-12-14 01:17:19,Ask
105586.2,0.007,2024-12-14 01:17:19,Ask
105586.7,0.002,2024-12-14 01:17:19,Ask
105588.0,0.001,2024-12-14 01:17:19,Ask
105589.1,0.004,2024-12-14 01:17:19,Ask
105589.7,0.002,2024-12-14 01:17:19,Ask
105589.8,0.002,2024-12-14 01:17:19,Ask
105589.9,0.002,2024-12-14 01:17:19,Ask
105590.0,0.012,2024-12-14 01:17:19,Ask
105590.2,0.004,2024-12-14 01:17:19,Ask
105590.8,0.002,2024-12-14 01:17:19,Ask
105590.9,0.002,2024-12-14 01:17:19,Ask
105591.1,0.036,2024-12-14 01:17:19,Ask
105591.9,0.002,2024-12-14 01:17:19,Ask
105592.0,0.024,2024-12-14 01:17:19,Ask
105592.7,0.004,2024-12-14 01:17:19,Ask
105592.9,0.008,2024-12-14 01:17:19,Ask
105593.2,0.002,2024-12-14 01:17:19,Ask
105594.1,0.003,2024-12-14 01:17:19,Ask
105594.4,0.004,2024-12-14 01:17:19,Ask
105595.3,0.002,2024-12-14 01:17:19,Ask
105595.5,0.012,2024-12-14 01:17:19,Ask
105596.0,0.008,2024-12-14 01:17:19,Ask
105596.5,0.002,2024-12-14 01:17:19,Ask
105596.6,0.002,2024-12-14 01:17:19,Ask
105597.5,0.002,2024-12-14 01:17:19,Ask
105597.8,0.014,2024-12-14 01:17:19,Ask
105598.2,0.002,2024-12-14 01:17:19,Ask
105598.6,0.004,2024-12-14 01:17:19,Ask
105599.1,0.04,2024-12-14 01:17:19,Ask
105599.2,0.036,2024-12-14 01:17:19,Ask
105599.5,0.002,2024-12-14 01:17:19,Ask
105600.0,0.615,2024-12-14 01:17:19,Ask
105600.2,0.023,2024-12-14 01:17:19,Ask
105601.0,0.014,2024-12-14 01:17:19,Ask
105601.1,0.026,2024-12-14 01:17:19,Ask
105601.3,0.014,2024-12-14 01:17:19,Ask
105603.6,0.004,2024-12-14 01:17:19,Ask
105604.1,0.004,2024-12-14 01:17:19,Ask
105604.4,0.002,2024-12-14 01:17:19,Ask
105604.6,0.002,2024-12-14 01:17:19,Ask
105605.0,0.002,2024-12-14 01:17:19,Ask
105605.5,0.002,2024-12-14 01:17:19,Ask
105606.1,0.002,2024-12-14 01:17:19,Ask
105606.7,0.012,2024-12-14 01:17:19,Ask
105607.3,0.002,2024-12-14 01:17:19,Ask
105607.6,0.039,2024-12-14 01:17:19,Ask
105608.0,0.007,2024-12-14 01:17:19,Ask
105608.1,0.004,2024-12-14 01:17:19,Ask
105608.3,0.047,2024-12-14 01:17:19,Ask
105608.7,0.002,2024-12-14 01:17:19,Ask
105609.1,0.004,2024-12-14 01:17:19,Ask
105609.8,0.01,2024-12-14 01:17:19,Ask
105609.9,0.002,2024-12-14 01:17:19,Ask
105610.1,0.008,2024-12-14 01:17:19,Ask
105610.3,0.002,2024-12-14 01:17:19,Ask
105611.1,0.002,2024-12-14 01:17:19,Ask
105611.2,0.002,2024-12-14 01:17:19,Ask
105611.3,0.004,2024-12-14 01:17:19,Ask
105611.5,0.002,2024-12-14 01:17:19,Ask
105611.8,0.002,2024-12-14 01:17:19,Ask
105611.9,0.022,2024-12-14 01:17:19,Ask
105612.0,0.001,2024-12-14 01:17:19,Ask
105612.1,0.008,2024-12-14 01:17:19,Ask
105612.3,0.002,2024-12-14 01:17:19,Ask
105612.7,0.025,2024-12-14 01:17:19,Ask
105612.8,0.002,2024-12-14 01:17:19,Ask
105613.2,0.002,2024-12-14 01:17:19,Ask
105613.7,0.002,2024-12-14 01:17:19,Ask
105613.9,0.002,2024-12-14 01:17:19,Ask
105614.4,0.002,2024-12-14 01:17:19,Ask
105614.5,0.01,2024-12-14 01:17:19,Ask
105614.7,0.004,2024-12-14 01:17:19,Ask
105615.0,0.018,2024-12-14 01:17:19,Ask
105615.3,1.652,2024-12-14 01:17:19,Ask
105615.7,0.002,2024-12-14 01:17:19,Ask
105616.0,0.004,2024-12-14 01:17:19,Ask
105616.1,0.217,2024-12-14 01:17:19,Ask
105616.5,0.002,2024-12-14 01:17:19,Ask
105616.7,0.004,2024-12-14 01:17:19,Ask
105616.8,0.022,2024-12-14 01:17:19,Ask
105616.9,0.104,2024-12-14 01:17:19,Ask
105617.1,0.006,2024-12-14 01:17:19,Ask
105617.3,0.014,2024-12-14 01:17:19,Ask
105617.4,0.002,2024-12-14 01:17:19,Ask
105617.9,0.013,2024-12-14 01:17:19,Ask
105618.1,0.006,2024-12-14 01:17:19,Ask
105618.2,0.002,2024-12-14 01:17:19,Ask
105618.3,0.008,2024-12-14 01:17:19,Ask
105618.7,0.002,2024-12-14 01:17:19,Ask
105618.8,0.002,2024-12-14 01:17:19,Ask
105619.0,0.002,2024-12-14 01:17:19,Ask
105619.3,0.002,2024-12-14 01:17:19,Ask
105620.2,0.006,2024-12-14 01:17:19,Ask
105620.3,0.003,2024-12-14 01:17:19,Ask
105621.0,0.002,2024-12-14 01:17:19,Ask
105621.2,0.013,2024-12-14 01:17:19,Ask
105621.3,0.008,2024-12-14 01:17:19,Ask
105621.5,0.002,2024-12-14 01:17:19,Ask
105621.9,0.007,2024-12-14 01:17:19,Ask
105622.0,0.006,2024-12-14 01:17:19,Ask
105622.5,0.016,2024-12-14 01:17:19,Ask
105622.7,0.004,2024-12-14 01:17:19,Ask
105623.3,0.002,2024-12-14 01:17:19,Ask
105623.4,0.008,2024-12-14 01:17:19,Ask
105624.1,0.034,2024-12-14 01:17:19,Ask
105624.6,0.006,2024-12-14 01:17:19,Ask
105624.7,0.003,2024-12-14 01:17:19,Ask
105625.6,0.001,2024-12-14 01:17:19,Ask
105625.7,0.006,2024-12-14 01:17:19,Ask
105625.8,0.026,2024-12-14 01:17:19,Ask
105626.1,0.008,2024-12-14 01:17:19,Ask
105626.6,0.01,2024-12-14 01:17:19,Ask
105626.8,0.004,2024-12-14 01:17:19,Ask
105627.3,0.002,2024-12-14 01:17:19,Ask
105627.4,0.02,2024-12-14 01:17:19,Ask
105627.5,0.012,2024-12-14 01:17:19,Ask
105628.1,0.016,2024-12-14 01:17:19,Ask
105628.6,0.008,2024-12-14 01:17:19,Ask
105628.8,0.006,2024-12-14 01:17:19,Ask
105629.1,0.026,2024-12-14 01:17:19,Ask
105629.4,0.002,2024-12-14 01:17:19,Ask
105629.6,0.002,2024-12-14 01:17:19,Ask
105629.7,0.024,2024-12-14 01:17:19,Ask
105629.8,0.022,2024-12-14 01:17:19,Ask
105630.0,0.004,2024-12-14 01:17:19,Ask
105630.4,0.002,2024-12-14 01:17:19,Ask
105630.6,0.004,2024-12-14 01:17:19,Ask
105630.7,0.002,2024-12-14 01:17:19,Ask
105631.4,0.002,2024-12-14 01:17:19,Ask
105632.2,0.004,2024-12-14 01:17:19,Ask
105632.3,0.006,2024-12-14 01:17:19,Ask
105632.6,0.002,2024-12-14 01:17:19,Ask
105632.7,0.028,2024-12-14 01:17:19,Ask
105632.8,0.003,2024-12-14 01:17:19,Ask
105633.5,0.002,2024-12-14 01:17:19,Ask
105634.0,0.002,2024-12-14 01:17:19,Ask
105634.7,0.018,2024-12-14 01:17:19,Ask
105634.8,0.008,2024-12-14 01:17:19,Ask
105635.6,0.006,2024-12-14 01:17:19,Ask
105635.7,0.002,2024-12-14 01:17:19,Ask
105636.3,0.018,2024-12-14 01:17:19,Ask
105636.4,0.006,2024-12-14 01:17:19,Ask
105636.9,0.008,2024-12-14 01:17:19,Ask
105637.7,0.008,2024-12-14 01:17:19,Ask
105637.8,0.002,2024-12-14 01:17:19,Ask
105637.9,0.004,2024-12-14 01:17:19,Ask
105638.0,0.002,2024-12-14 01:17:19,Ask
105638.1,0.03,2024-12-14 01:17:19,Ask
105638.7,0.063,2024-12-14 01:17:19,Ask
105639.0,1.268,2024-12-14 01:17:19,Ask
105639.2,0.016,2024-12-14 01:17:19,Ask
105639.3,0.004,2024-12-14 01:17:19,Ask
105639.7,0.002,2024-12-14 01:17:19,Ask
105640.5,0.002,2024-12-14 01:17:19,Ask
105640.9,0.01,2024-12-14 01:17:19,Ask
105641.0,0.004,2024-12-14 01:17:19,Ask
105641.7,0.004,2024-12-14 01:17:19,Ask
105641.8,0.004,2024-12-14 01:17:19,Ask
105641.9,0.004,2024-12-14 01:17:19,Ask
105642.1,0.002,2024-12-14 01:17:19,Ask
105642.2,0.005,2024-12-14 01:17:19,Ask
105642.6,0.002,2024-12-14 01:17:19,Ask
105642.9,0.01,2024-12-14 01:17:19,Ask
105643.0,0.008,2024-12-14 01:17:19,Ask
105643.1,0.004,2024-12-14 01:17:19,Ask
105643.4,0.002,2024-12-14 01:17:19,Ask
105644.0,0.002,2024-12-14 01:17:19,Ask
105644.1,0.004,2024-12-14 01:17:19,Ask
105645.0,0.012,2024-12-14 01:17:19,Ask
105645.2,0.026,2024-12-14 01:17:19,Ask
105645.5,0.002,2024-12-14 01:17:19,Ask
105646.0,0.081,2024-12-14 01:17:19,Ask
105647.3,0.002,2024-12-14 01:17:19,Ask
105647.4,0.018,2024-12-14 01:17:19,Ask
105648.1,0.012,2024-12-14 01:17:19,Ask
105648.3,0.002,2024-12-14 01:17:19,Ask
105648.6,0.008,2024-12-14 01:17:19,Ask
105649.5,0.006,2024-12-14 01:17:19,Ask
105650.0,0.971,2024-12-14 01:17:19,Ask
105650.5,0.002,2024-12-14 01:17:19,Ask
105650.6,0.019,2024-12-14 01:17:19,Ask
105652.0,0.002,2024-12-14 01:17:19,Ask
